"Tweet Id","Media Id","Media URL","Tweet URL"
"""1233408388677144576""","""1233408115732819968""",https://video.twimg.com/ext_tw_video/1233408115732819968/pu/vid/640x360/x_lbx2wccQz80k-M.mp4?tag=10,https://t.co/L6Ti4qzQwf
"""1233408376169811968""","""1233403653819682816""",https://video.twimg.com/ext_tw_video/1233403653819682816/pu/vid/360x456/Sv71s5Uu4JoLDAIE.mp4?tag=10,https://t.co/71jiEZFUYX
"""1233407854830399488""","""1233406481002901504""",https://video.twimg.com/amplify_video/1233406481002901504/vid/640x360/OdZmCnXdUwITp8zV.mp4?tag=13,https://t.co/MLbzqDmfJl
"""1233407546247041025""","""1233407512642281474""",https://video.twimg.com/tweet_video/ER3xmQ5XYAIk13Q.mp4,https://t.co/YuC5g3J0t7
"""1233407421235781633""","""1233407389052866561""",https://video.twimg.com/ext_tw_video/1233407389052866561/pu/vid/480x270/MHhmOIRBsvoFSx3E.mp4?tag=10,https://t.co/mwKRAdfqfP
"""1233407222430019584""","""1233406321183133697""",https://video.twimg.com/ext_tw_video/1233406321183133697/pu/vid/720x1280/UIv8ZmGYb1szvQOk.mp4?tag=10,https://t.co/v1t3p2MAfx
"""1233406624619847680""","""1233406479434076161""",https://video.twimg.com/amplify_video/1233406479434076161/pl/tiT4YpND7SOU4zjg.m3u8?tag=13,https://t.co/0jeGPJWd7r
"""1233406611529633799""","""1233406091158884353""",https://video.twimg.com/ext_tw_video/1233406091158884353/pu/vid/480x480/SifCkjNJgKSxT9bB.mp4?tag=10,https://t.co/rwTuMWmcgy
"""1233406554516414465""","""1232409167345922050""",https://video.twimg.com/amplify_video/1232409167345922050/vid/480x480/5lurcZSpufTP7x6J.mp4?tag=13,https://t.co/XzHUE4GSfE
"""1233406507745792001""","""1233406449772122114""",https://video.twimg.com/ext_tw_video/1233406449772122114/pu/vid/480x270/kcO-b-4jlTUg5Cle.mp4?tag=10,https://t.co/SiC33xSFcK
"""1233406507083014144""","""1233401638024630272""",https://video.twimg.com/amplify_video/1233401638024630272/vid/480x270/cQpEqnk5HO6wlVfD.mp4?tag=13,https://t.co/5MWGv8MYml
"""1233406423620562947""","""1233405976465825792""",https://video.twimg.com/ext_tw_video/1233405976465825792/pu/vid/480x270/e5bSbaTQsWwe3QKi.mp4?tag=10,https://t.co/emmBZOPQHR
"""1233406244867600389""","""1233406238915907584""",https://video.twimg.com/tweet_video/ER3wcH5VUAASHcL.mp4,https://t.co/ORIet6MA6F
"""1233405672995332097""","""1233405397949730816""",https://video.twimg.com/amplify_video/1233405397949730816/vid/480x480/IHoF69gagkQF9XWk.mp4?tag=13,https://t.co/SOWDXdSr0F
"""1233405469923909632""","""1233405204617420800""",https://video.twimg.com/amplify_video/1233405204617420800/vid/720x720/jLqafTGy4W9rAkjF.mp4?tag=13,https://t.co/B6bCTZ0MkX
"""1233405452915965952""","""1233405186711982080""",https://video.twimg.com/amplify_video/1233405186711982080/pl/5UTI-u7_ze8bQcFG.m3u8?tag=13,https://t.co/zTBMMelOFB
"""1233404533231017985""","""1233403447933915144""",https://video.twimg.com/ext_tw_video/1233403447933915144/pu/pl/MI2GQSRNiU5mkmZr.m3u8?tag=10,https://t.co/hIqEylK0JI
"""1233404411243835392""","""1233404169672888320""",https://video.twimg.com/ext_tw_video/1233404169672888320/pu/vid/640x360/u5bFCnI8CcOaIePs.mp4?tag=10,https://t.co/vHGaCI0rpJ
"""1233403589789351937""","""1233403524215640064""",https://video.twimg.com/ext_tw_video/1233403524215640064/pu/vid/544x544/P3RARtnQqZb0U7CL.mp4?tag=10,https://t.co/dSFDSVwjeP
"""1233403176600133632""","""1233402154678923267""",https://video.twimg.com/amplify_video/1233402154678923267/vid/480x270/IMyS2UhvWe0wlyNM.mp4?tag=13,https://t.co/tkNBr0gRzd
"""1233401695293579264""","""1233401604600102913""",https://video.twimg.com/ext_tw_video/1233401604600102913/pu/vid/480x480/DH3GUukHl41aWHOC.mp4?tag=10,https://t.co/AUyqrJVXQo
"""1233401592528818176""","""1233401508202307587""",https://video.twimg.com/ext_tw_video/1233401508202307587/pu/vid/640x360/-cU8gKnjwfxgePMA.mp4?tag=10,https://t.co/sNKnAR6YTB
"""1233401581602779137""","""1233401555510087684""",https://video.twimg.com/amplify_video/1233401555510087684/vid/320x320/LcirpMDWejJdWRkw.mp4?tag=13,https://t.co/d1BsNdO1Da
"""1233401090009452544""","""1233393418434469892""",https://video.twimg.com/amplify_video/1233393418434469892/vid/640x360/5clr1hHfZImkFsHm.mp4?tag=13,https://t.co/LMVVxHV2ww
"""1233400455079788547""","""1233384132891283456""",https://video.twimg.com/amplify_video/1233384132891283456/vid/480x480/d99aKtkGr8EeAL4X.mp4?tag=13,https://t.co/4zD4xqDLvs
"""1233400434800414721""","""1233399461168238592""",https://video.twimg.com/amplify_video/1233399461168238592/vid/640x360/DVWckFFXfLW0-9yk.mp4?tag=13,https://t.co/WNmC3pLAUP
"""1233400426990432257""","""1233399493275484160""",https://video.twimg.com/amplify_video/1233399493275484160/pl/F-ihSw9BRSGfxN5K.m3u8?tag=13,https://t.co/D8Y49IHI80
"""1233399926974894080""","""1233399812839460864""",https://video.twimg.com/amplify_video/1233399812839460864/pl/6-oo_xOo5XZmn9x_.m3u8?tag=13,https://t.co/QCXAfsqTYu
"""1233399796712583169""","""1233035695138181124""",https://video.twimg.com/ext_tw_video/1233035695138181124/pu/vid/1280x720/WGcodDpsaGAqXcaJ.mp4?tag=10,https://t.co/xeP1HcZtNM
"""1233398800586346497""","""1233397466986352641""",https://video.twimg.com/ext_tw_video/1233397466986352641/pu/vid/1280x720/sUlzkKeYhb1NNwPa.mp4?tag=10,https://t.co/f3AUi8pGvd
"""1233398741719289857""","""1233398627894276096""",https://video.twimg.com/amplify_video/1233398627894276096/vid/480x270/HJAbbKNWGfHOR1vY.mp4?tag=13,https://t.co/9SpLmGCkTs
"""1233398597284179969""","""1233398502576750593""",https://video.twimg.com/ext_tw_video/1233398502576750593/pu/vid/480x270/Mz-CsvwaY7BGsl6W.mp4?tag=10,https://t.co/Ru46hM0u6k
"""1233398089014267905""","""1233396967855792128""",https://video.twimg.com/ext_tw_video/1233396967855792128/pu/vid/480x270/LJj9n7AoYPdmfArO.mp4?tag=10,https://t.co/CRJ2PpfbMJ
"""1233398013873311744""","""1233398008307503105""",https://video.twimg.com/tweet_video/ER3o9CfX0AEL6GC.mp4,https://t.co/kUhSTxPNL0
"""1233398006327717888""","""1233397510837854208""",https://video.twimg.com/amplify_video/1233397510837854208/vid/490x270/yWBKp92KPhDRHy-Q.mp4?tag=13,https://t.co/SCmzWlSXoK
"""1233397855764832256""","""1233397827113496576""",https://video.twimg.com/ext_tw_video/1233397827113496576/pu/vid/640x360/ThD-iqW4CKOmlCAJ.mp4?tag=10,https://t.co/ItMDlj8CfR
"""1233397416474370050""","""1233395076581163009""",https://video.twimg.com/amplify_video/1233395076581163009/pl/vF4Opu5zfPQuIfnT.m3u8?tag=13,https://t.co/RVvpYPiYG0
"""1233397351294865408""","""1233385761430548481""",https://video.twimg.com/ext_tw_video/1233385761430548481/pu/pl/zbfOjTcq-Gv_E47y.m3u8?tag=10,https://t.co/kWNvofFrrY
"""1233397285834215428""","""1233394399591063552""",https://video.twimg.com/amplify_video/1233394399591063552/vid/368x270/2wfK4fp9-aGBXloH.mp4?tag=13,https://t.co/0IPSxrcTJs
"""1233397190363578374""","""1233366571009159168""",https://video.twimg.com/amplify_video/1233366571009159168/vid/640x360/SPcZPYVU53_IY28S.mp4?tag=13,https://t.co/6mxFpaqI2h
"""1233396973815902209""","""1233354089683148801""",https://video.twimg.com/amplify_video/1233354089683148801/vid/480x270/IuMJouVzCPCZ5jP_.mp4?tag=13,https://t.co/7gMJYyxAXb
"""1233396863648186369""","""1233396714528219137""",https://video.twimg.com/ext_tw_video/1233396714528219137/pu/vid/468x270/mmLqvTBBG3xh3OdB.mp4?tag=10,https://t.co/pkyO0UfZ9n
"""1233396474786000897""","""1232354139709067267""",https://video.twimg.com/amplify_video/1232354139709067267/vid/320x320/JvuLAFRMFpMoezFd.mp4?tag=13,https://t.co/6P4oGaOM3V
"""1233395960811675648""","""1233124445851717632""",https://video.twimg.com/amplify_video/1233124445851717632/pl/Les2Hu1nBv9agXJT.m3u8?tag=13,https://t.co/jXA7bUSb9V
"""1233395284736167938""","""1233395203605762048""",https://video.twimg.com/amplify_video/1233395203605762048/pl/0loCgxeNHZev2JQc.m3u8?tag=13,https://t.co/1FZaNwmcRy
"""1233395215307640837""","""1233387759995244544""",https://video.twimg.com/amplify_video/1233387759995244544/vid/480x270/Dq41shXC3ietrypE.mp4?tag=13,https://t.co/vzDx4O2jCc
"""1233395192524242945""","""1233387643792060417""",https://video.twimg.com/amplify_video/1233387643792060417/vid/1280x720/GNwO_TMNt2p7RnJU.mp4?tag=13,https://t.co/uXje8e4DIO
"""1233395174102818816""","""1233387374979080192""",https://video.twimg.com/amplify_video/1233387374979080192/vid/480x270/UczEuQ6--G8JOXCE.mp4?tag=13,https://t.co/ENTDTtya17
"""1233395158349074432""","""1233387374974910465""",https://video.twimg.com/amplify_video/1233387374974910465/vid/1280x720/HZBDIVyFhMrkXroG.mp4?tag=13,https://t.co/HEKhlEIiPE
"""1233395138564460544""","""1233387374966538242""",https://video.twimg.com/amplify_video/1233387374966538242/vid/640x360/sY3soLtt9tiBycKb.mp4?tag=13,https://t.co/ylBaqlGSLZ
"""1233395109602811906""","""1233387374979112960""",https://video.twimg.com/amplify_video/1233387374979112960/vid/480x270/EZ8eBD9vH2ccyDAf.mp4?tag=13,https://t.co/FQFR1rcdPb
"""1233394558475657216""","""1233376722264952832""",https://video.twimg.com/ext_tw_video/1233376722264952832/pu/pl/i1s3khxSdE6KiLQC.m3u8?tag=10,https://t.co/hafKYhgF7p
"""1233393526521704453""","""1233393224884084741""",https://video.twimg.com/ext_tw_video/1233393224884084741/pu/pl/1-75EQRSGNnp1q1X.m3u8?tag=10,https://t.co/n2tLL2n8BP
"""1233393121976864774""","""1233392238643859456""",https://video.twimg.com/ext_tw_video/1233392238643859456/pu/vid/1280x720/gNqhayuRVnQGYjMA.mp4?tag=10,https://t.co/eWBdaXOkdD
"""1233392983690661888""","""1233392836336332801""",https://video.twimg.com/ext_tw_video/1233392836336332801/pu/vid/1280x720/0c11tKFADRKvB5jc.mp4?tag=10,https://t.co/bKtGUsCgq4
"""1233392488267866113""","""1233392415152668672""",https://video.twimg.com/ext_tw_video/1233392415152668672/pu/vid/480x270/h5oIaCmQnW8hzsey.mp4?tag=10,https://t.co/6whO2x8cv5
"""1233392412208308224""","""1233392220318978050""",https://video.twimg.com/amplify_video/1233392220318978050/vid/640x360/aL-DR7TYLKt0rgmW.mp4?tag=13,https://t.co/0laYdx4hum
"""1233392335930757121""","""1233392260902944768""",https://video.twimg.com/ext_tw_video/1233392260902944768/pu/vid/480x270/X7nEYmi2RftNnPU0.mp4?tag=10,https://t.co/p7YlWN4oBm
"""1233391939514322944""","""1233391825236320256""",https://video.twimg.com/ext_tw_video/1233391825236320256/pu/pl/qE5NXw7hT5J6X5XN.m3u8?tag=10,https://t.co/GYe6rm17E8
"""1233391753266434049""","""1233391420586840065""",https://video.twimg.com/amplify_video/1233391420586840065/vid/640x360/_k13SKZoDnqfEKmw.mp4?tag=13,https://t.co/toL4BWRqoz
"""1233391427763175426""","""1233117194348830720""",https://video.twimg.com/amplify_video/1233117194348830720/vid/320x320/CnnhL-ja-0Lns5E0.mp4?tag=13,https://t.co/UzojqrkjcB
"""1233391404769935360""","""1220798649841659905""",https://video.twimg.com/amplify_video/1220798649841659905/pl/kxJEIUbmbNm1wPfA.m3u8?tag=13,https://t.co/n3ntiq4H0n
"""1233391034098475008""","""1233387377642467329""",https://video.twimg.com/amplify_video/1233387377642467329/vid/480x270/p3_vZ69laihEbleX.mp4?tag=13,https://t.co/2L4ERsUi2k
"""1233390817848561666""","""1232726383236919297""",https://video.twimg.com/amplify_video/1232726383236919297/vid/720x720/1NwLsHYd_HokcJ5g.mp4?tag=13,https://t.co/uCWgnSVPvZ
"""1233390778690555906""","""1233390713359998976""",https://video.twimg.com/tweet_video/ER3iUasWoAAMXrG.mp4,https://t.co/cesRqnLmIp
"""1233390610398183424""","""1233390597630763008""",https://video.twimg.com/tweet_video/ER3iNrkWoAAN74H.mp4,https://t.co/MgHaQUoJAo
"""1233389452015345665""","""1233389065531207681""",https://video.twimg.com/ext_tw_video/1233389065531207681/pu/pl/XjEA8SRtx8wk8qTI.m3u8?tag=10,https://t.co/ukUyuyf8v6
"""1233388885612232707""","""1233368609839308800""",https://video.twimg.com/amplify_video/1233368609839308800/vid/1280x720/_WrNP4iv-c0VzlMl.mp4?tag=13,https://t.co/WyQq4eizST
"""1233388665742585856""","""1233388535614304259""",https://video.twimg.com/tweet_video/ER3gVp9UcAMPge_.mp4,https://t.co/6DrKYhaa98
"""1233388303803510784""","""1233387996835004416""",https://video.twimg.com/ext_tw_video/1233387996835004416/pu/vid/480x270/SVPEl6ZooplzX2c8.mp4?tag=10,https://t.co/L7IAGzfykp
"""1233388042364211201""","""1233388023326183425""",https://video.twimg.com/ext_tw_video/1233388023326183425/pu/vid/480x480/UfiZh6eHAyxG87-b.mp4?tag=10,https://t.co/kwulAncK0A
"""1233387702789267464""","""1233387234310721537""",https://video.twimg.com/ext_tw_video/1233387234310721537/pu/vid/486x270/o8rWmq4Rgwd0bqta.mp4?tag=10,https://t.co/sEb350W7dI
"""1233387627300016129""","""1233279363786801153""",https://video.twimg.com/amplify_video/1233279363786801153/vid/480x480/HhrrAM-o1mmHXovu.mp4?tag=13,https://t.co/ehwBTb8uT7
"""1233386824615284736""","""1233380551807119361""",https://video.twimg.com/amplify_video/1233380551807119361/pl/2qUaAQyMRr9tOrvM.m3u8?tag=13,https://t.co/WYr5Zypv4G
"""1233386369076076544""","""1233376839508295680""",https://video.twimg.com/ext_tw_video/1233376839508295680/pu/vid/480x270/shdSlkwMMtZ7UEsG.mp4?tag=10,https://t.co/C35APm13y7
"""1233386070487773185""","""1233385499932401664""",https://video.twimg.com/ext_tw_video/1233385499932401664/pu/vid/720x720/f8evYEYddSUAiY8F.mp4?tag=10,https://t.co/HQxLpcw3TL
"""1233386060685639686""","""1233386051143700481""",https://video.twimg.com/tweet_video/ER3eFClXkAE_LAK.mp4,https://t.co/SzcOIGK2MB
"""1233385395125010432""","""1233385330822111232""",https://video.twimg.com/ext_tw_video/1233385330822111232/pu/vid/480x270/TmwHnhKreS8ZWr31.mp4?tag=10,https://t.co/TLFTRFby8z
"""1233385374031855617""","""1233385338128568321""",https://video.twimg.com/ext_tw_video/1233385338128568321/pu/vid/1280x720/PP9cbJbuu87U2qJD.mp4?tag=10,https://t.co/Cxl8G09ej0
"""1233383853542137859""","""1233260621392564224""",https://video.twimg.com/amplify_video/1233260621392564224/vid/320x320/Vc-PuYm_SCn6-Ys0.mp4?tag=13,https://t.co/lVgcjQB52I
"""1233382755527872513""","""1233382747634270209""",https://video.twimg.com/tweet_video/ER3bEwDWAAECwAq.mp4,https://t.co/WNlurTMmk7
"""1233382479899381760""","""1233382398802440192""",https://video.twimg.com/ext_tw_video/1233382398802440192/pu/pl/dfWUWD0zT8Kwup0W.m3u8?tag=10,https://t.co/rHKgOiJBDn
"""1233382304329785344""","""1233371012437135361""",https://video.twimg.com/amplify_video/1233371012437135361/vid/492x360/SghKqBwfyp7Vjgwp.mp4?tag=13,https://t.co/KBoxM88LIr
"""1233381933159190531""","""1233381926624464900""",https://video.twimg.com/tweet_video/ER3aU9jWkAQFAfc.mp4,https://t.co/3obrMSgr5F
"""1232330511776993282""","""1232330016333205520""",https://video.twimg.com/ext_tw_video/1232330016333205520/pu/pl/JmmEynWZKPxofYGU.m3u8?tag=10,https://t.co/5lRSS7njmd
"""1232329901858000896""","""1232329664443699200""",https://video.twimg.com/ext_tw_video/1232329664443699200/pu/pl/xY6Jm2-_wuhwn_6-.m3u8?tag=10,https://t.co/4RwG8hyIlr
"""1232329656067657729""","""1232325003796000771""",https://video.twimg.com/amplify_video/1232325003796000771/pl/_f7xDzMUanFmDY-A.m3u8?tag=13,https://t.co/WwOAEk0Fpd
"""1232329573494394881""","""1232327864755924993""",https://video.twimg.com/amplify_video/1232327864755924993/vid/480x270/YUQfxvPlP5Fz9UgH.mp4?tag=13,https://t.co/UxeGEHWzDi
"""1232329546369818624""","""1232329218022924288""",https://video.twimg.com/ext_tw_video/1232329218022924288/pu/vid/480x270/LdibUn9kOsrVJArC.mp4?tag=10,https://t.co/5BGoZiUFYu
"""1232329426031054849""","""1232211984017428480""",https://video.twimg.com/amplify_video/1232211984017428480/pl/GQqzxktqE_aJV2gI.m3u8?tag=13,https://t.co/SqzS7AzLnl
"""1232329176201531399""","""1232329116084572161""",https://video.twimg.com/ext_tw_video/1232329116084572161/pu/vid/720x404/B2SkfK3uVj1ajI54.mp4?tag=10,https://t.co/4dpNoYTTHa
"""1232329029191163905""","""1232328880708608000""",https://video.twimg.com/ext_tw_video/1232328880708608000/pu/vid/640x360/idehwmxekl5fhsWH.mp4?tag=10,https://t.co/eHuTKauK4P
"""1232328723141144576""","""1232328657689026560""",https://video.twimg.com/ext_tw_video/1232328657689026560/pu/vid/480x270/jVk6nGfq4C7MWBvi.mp4?tag=10,https://t.co/KnYBXPdvz0
"""1232328666614521867""","""1232328575686258689""",https://video.twimg.com/ext_tw_video/1232328575686258689/pu/vid/480x270/NBIXIIj4LoNNZSx_.mp4?tag=10,https://t.co/bniRvGORQ0
"""1232328469687734272""","""1232328307133341696""",https://video.twimg.com/ext_tw_video/1232328307133341696/pu/pl/TK8tVYakmNrNXalk.m3u8?tag=10,https://t.co/3ycKJ6BJKB
"""1232328190540025858""","""1232328023355076609""",https://video.twimg.com/ext_tw_video/1232328023355076609/pu/pl/uS3izzUj0VNZzXeu.m3u8?tag=10,https://t.co/fs7er0IUfJ
"""1232328082209542145""","""1232327774418931714""",https://video.twimg.com/ext_tw_video/1232327774418931714/pu/vid/640x360/0eTHGmOuwcUkbivQ.mp4?tag=10,https://t.co/SbKVEIX2bP
"""1232327838893780994""","""1232327444557897728""",https://video.twimg.com/ext_tw_video/1232327444557897728/pu/vid/480x270/3w7K2hRNxwPSZg7H.mp4?tag=10,https://t.co/dFQJxw6cUI
"""1232327167163301888""","""1232296994573451264""",https://video.twimg.com/amplify_video/1232296994573451264/vid/640x360/w4i0T4q5rxqQ8MUM.mp4?tag=13,https://t.co/DDy2xXFuKG
"""1232327022426435586""","""1232326890960162816""",https://video.twimg.com/amplify_video/1232326890960162816/vid/640x360/1LzgoOOXBBnMgLPu.mp4?tag=13,https://t.co/fvDHZpUxea
"""1232326962212954112""","""1232326946375262215""",https://video.twimg.com/ext_tw_video/1232326946375262215/pu/vid/1200x660/BrUKlhYURIKILx-L.mp4?tag=10,https://t.co/wiWYMPD0As
"""1232326874925326337""","""1232326765118476289""",https://video.twimg.com/ext_tw_video/1232326765118476289/pu/pl/oNukW-kPEVIOpyNI.m3u8?tag=10,https://t.co/OqZD6UgnDx
"""1232326624793780224""","""1232326556288245760""",https://video.twimg.com/ext_tw_video/1232326556288245760/pu/vid/320x320/mzp9Rp1VbeGIqaJI.mp4?tag=10,https://t.co/VmELD7VNce
"""1232326513497923590""","""1232325383900581888""",https://video.twimg.com/ext_tw_video/1232325383900581888/pu/vid/480x270/qQayCN47AX5GR2KG.mp4?tag=10,https://t.co/S5E9NSGT0S
"""1232326343582519296""","""1232326140100042754""",https://video.twimg.com/ext_tw_video/1232326140100042754/pu/vid/480x270/wg_Wk7P7HVkpdCEG.mp4?tag=10,https://t.co/pBfBFUvXg7
"""1232325832678440960""","""1232325445812674567""",https://video.twimg.com/ext_tw_video/1232325445812674567/pu/pl/8VECwa5ZgQmCCXDh.m3u8?tag=10,https://t.co/KlxsjVERXo
"""1232325450308956160""","""1232325175296827392""",https://video.twimg.com/amplify_video/1232325175296827392/vid/480x480/UPLboLexcPZz-zw3.mp4?tag=13,https://t.co/F5y1wML6vt
"""1232325309531336708""","""1232324886317670402""",https://video.twimg.com/ext_tw_video/1232324886317670402/pu/vid/480x270/GQtbe1aAvrhIDjGa.mp4?tag=10,https://t.co/FBDMJLQSj7
"""1232325161233203200""","""1232324978680332292""",https://video.twimg.com/amplify_video/1232324978680332292/pl/N3OdDO4CEFK1yCDm.m3u8?tag=13,https://t.co/S5O2srlD6t
"""1232324529780936704""","""1232324521241255937""",https://video.twimg.com/tweet_video/ERoYn3iWoAE9M9B.mp4,https://t.co/m53zlb1uVc
"""1232324059729453056""","""1232323828547805184""",https://video.twimg.com/ext_tw_video/1232323828547805184/pu/vid/1280x720/-pdy3A5Se5OvuyoJ.mp4?tag=10,https://t.co/iveNz645rN
"""1232323869320589319""","""1232323821815902208""",https://video.twimg.com/amplify_video/1232323821815902208/vid/640x360/rRD9dbeADP9l39LQ.mp4?tag=13,https://t.co/fFdfXCVl2c
"""1232323729839067141""","""1232323561597042689""",https://video.twimg.com/ext_tw_video/1232323561597042689/pu/vid/640x360/t4D0d6y-ejBjyM0A.mp4?tag=10,https://t.co/aj1XJLbcF4
"""1232323335616442368""","""1232323176803262466""",https://video.twimg.com/ext_tw_video/1232323176803262466/pu/vid/480x270/mKfGsBRdIGy9DkoE.mp4?tag=10,https://t.co/48NIesXnFu
"""1232322835873439745""","""1232322637126422534""",https://video.twimg.com/ext_tw_video/1232322637126422534/pu/pl/a4bQCP57qF-PaPJZ.m3u8?tag=10,https://t.co/ceLEtJwdvy
"""1232322832253833218""","""1232322567622533120""",https://video.twimg.com/ext_tw_video/1232322567622533120/pu/vid/480x270/sBU7z82YvGp8-QIz.mp4?tag=10,https://t.co/vmHTo7Uzj8
"""1232322557652672513""","""1232322291310133249""",https://video.twimg.com/amplify_video/1232322291310133249/vid/480x480/xoBSRILg8xHOYVIo.mp4?tag=13,https://t.co/R7LGeNSeKU
"""1232322178886094853""","""1232322015794749440""",https://video.twimg.com/ext_tw_video/1232322015794749440/pu/pl/QGWk3A3ST_e86vQO.m3u8?tag=10,https://t.co/hItw8W5qKh
"""1232321976016003072""","""1232321713154797569""",https://video.twimg.com/ext_tw_video/1232321713154797569/pu/pl/IHwhmCNNAB5ukjHu.m3u8?tag=10,https://t.co/mf7A7MFR80
"""1232321831039750145""","""1232321525883105282""",https://video.twimg.com/amplify_video/1232321525883105282/vid/480x270/mx9cgnUPB_zI2aaF.mp4?tag=13,https://t.co/P8i9mloM0B
"""1232321288510767105""","""1232318450598543363""",https://video.twimg.com/amplify_video/1232318450598543363/vid/640x360/SLuviVTC2cW4RfqO.mp4?tag=13,https://t.co/N0Oi8QVriX
"""1232320528398127104""","""1232320462669205505""",https://video.twimg.com/ext_tw_video/1232320462669205505/pu/vid/480x270/kjpXN43qI3z9YRQb.mp4?tag=10,https://t.co/dKBaCpnv5E
