ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Touch Screen,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooth Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2355662,HP Inc.,HP,HP Chromebook 14 G6 ENERGY STAR,14 G6,"HP Chromebook Enterprise 14 G6 ENERGY STAR,14 G6,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Chrome,1.1,4,8,Sleep Mode,No,0.3,0.4,0.9,3.5,8,12.9,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,Shipped Disabled,No,01/09/2020,01/02/2020,"United States, Switzerland, Taiwan, Canada",ES_1024439_14 G6_03042020070926_5766057
2355658,HP Inc.,HP,HP Chromebook 11A G8 EE ENERGY STAR,11A G8,"HP Chromebook 11A G8 Education Edition ENERGY STAR,11A G8,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,Chrome,1.8,2,8,Sleep Mode,No,0.4,0.6,2,4.6,8,9.9,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,,No,02/28/2020,01/16/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_11A G8_03042020065449_4889036
2355656,HP Inc.,HP,HP Chromebook 11 G8 EE ENERGY STAR,11 G8,"HP Chromebook 11 G8 Education Edition ENERGY STAR,11 G8,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Chrome,1.1,4,4,Sleep Mode,No,0.3,0.4,0.8,2.9,8,8.7,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,Shipped Disabled,No,01/22/2020,01/02/2020,"United States, Switzerland, Taiwan, Canada",ES_1024439_11 G8_03042020055529_1329892
2355541,Lenovo Group Limited,Lenovo,ThinkPad T495,20NJ,"ThinkPad T495 LTE,20NK,",Notebook,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,Ryzen 7,Windows 10,2.3,4,24,None,No,0.3,0.8,3.6,5.8,14,17.6,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,No,05/15/2019,02/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20NJ_03032020093448_5807034
2351572,ASUSTeK Computer Inc.,ASUS,PN61T Series,PN61T,,Desktop,No,Desktop I1 or Integrated Desktop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,4,Sleep Mode,,0.5,0.5,4.6,5.9,26,4.8,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,3.945 * 4.260 (inches),2,0,0,0,0,1,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,No,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,12/02/2019,12/11/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_PN61T_12192019171051_5451384
2351422,Lenovo Group Limited,Lenovo,ThinkPad 11e Yoga Gen 6,20SE,",20SF,",Notebook,No,1,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,1.3,2,8,Sleep Mode,No,0.5,0.6,2.1,3.8,8,10,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Disabled,No,02/10/2020,12/16/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20SE_12172019151859_5191412
2350454,"Micro-Star International Co., Ltd.",Micro-Star International Co Ltd,MS-1551,Modern 15 A10RB,"MS-1551,Modern 15 A10M,; MS-1551,Modern 15 A10RAS,; MS-1551,Modern 15 A10RBS,",Notebook,Yes,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,1.1,6,32,Sleep Mode,No,0.3,1.2,3.6,7,14,30.9,25.9,Intel,,,2.6,6,16,Sleep Mode,No,0.3,0.9,6.7,10.2,14,61.3,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,No,10/31/2019,11/27/2019,"United States, Switzerland, Taiwan, Japan, Canada","ES_1047644_Modern 15 A10M, Modern 15 A10RB, Modern 15 A10RAS, Modern 15 A10RBS_20190127170918_4286497"
2350420,"Micro-Star International Co., Ltd.",Micro-Star International Co Ltd,MS-17F3,GF75 Thin 9SEK,"MS-17F3,Creator 17M A10SCS,; MS-17F3,Creator 17M A10SD,; MS-17F3,Creator 17M A9SD,; MS-17F3,Creator 17M A9SE,; MS-17F3,GF75 Thin 10SD,; MS-17F3,GF75 Thin 10SDK,; MS-17F3,GF75 Thin 10SDR,; MS-17F3,GF75 Thin 10SE,; MS-17F3,GF75 Thin 10SEK,; MS-17F3,GF75 Thin 10SER,; MS-17F3,GF75 Thin 9SD,; MS-17F3,GF75 Thin 9SDK,; MS-17F3,GF75 Thin 9SE,",Notebook,Yes,2,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.6,6,16,Sleep Mode,No,0.3,0.8,6.5,8.8,14,56,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Enabled When Operating on Ac Power Only,Yes,09/15/2019,11/27/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1047644_GF75 Thin 9SEK_20190127155336_6709575
2350332,"Micro-Star International Co., Ltd.","MICRO-STAR INT'L CO., LTD.",MS-16W1,GF65 Thin 9SE,"MS-16W1,Creator 15M A10SCS,; MS-16W1,Creator 15M A10SD,; MS-16W1,Creator 15M A9SD,; MS-16W1,Creator 15M A9SE,; MS-16W1,GF65 Thin 10SD,; MS-16W1,GF65 Thin 10SDR,; MS-16W1,GF65 Thin 10SE,; MS-16W1,GF65 Thin 10SER,; MS-16W1,GF65 Thin 9SD,; MS-16W1,GF65 Thin 9SE,",Notebook,Yes,2,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.6,6,16,Sleep Mode,No,0.3,0.9,6.7,10.2,14,61.3,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Enabled Under All Conditions,Yes,09/30/2019,11/15/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1047644_GF65 Thin 9SE / GF65 Thin 9SD / Creator 15M A9SE / Creator 15M A9SD / Creator 15M A10SD / Creator 15M A10SCS / GF65 Thin 10SE / GF65 Thin 10SER / GF65 Thin 10SD / GF65 Thin 10SDR_20190115151438_5818087
2354732,Panasonic,Panasonic,FZ-G1P******,FZ-G1P******,",FZ-G1Q******,; ,FZ-G1R******,; ,FZ-G1S******,",Slate/Tablet,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,8,Sleep Mode,No,0.2,0.4,3.2,4.9,8,10.5,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,12/27/2018,02/13/2020,"United States, Taiwan, Canada",ES_31845_FZ-G1P******_02132020094317_3719446
2354731,Panasonic,Panasonic,FZ-B2D******,FZ-B2D******,,Slate/Tablet,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Android,,,2,Connected Sleep,Yes,0.2,0.9,0.9,2.8,8,5.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Shipped Disabled,,11/16/2018,02/13/2020,"United States, Taiwan, Canada",ES_31845_FZ-B2D******_02112020173414_7496759
2354630,Panasonic,Panasonic,FZ-A2A****A*,FZ-A2A****A*,,Slate/Tablet,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Android,,,4,Connected Sleep,Yes,0.2,0.8,0.8,4.6,8,9.3,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Canada",ES_31845_FZ-A2A****A*_02042020153003_1946374
2354629,Panasonic,Panasonic,CF-33L******,CF-33L******,",CF-33M******,; ,CF-33N******,",Slate/Tablet,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,16,Sleep Mode,No,0.2,0.4,3.2,5.7,8,15.2,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Canada",ES_31845_CF-33L******_02032020153126_7314416
2354628,Panasonic,Panasonic,CF-LX6YD*ZT*,CF-LX6YD*ZT*,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,2.6,2,16,Sleep Mode,No,0.2,0.3,1.9,4,8,14.9,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Taiwan, Canada",ES_31845_CF-LX6YD*ZT*_02042020093401_8561365
2354627,Panasonic,Panasonic,FZ-55A******,FZ-55A******,",FZ-55B******,; ,FZ-55C******,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,"Core i5,Core i7",Windows 10,1.8,4,32,Connected Sleep,Yes,0.2,1.6,1.6,3.8,8,22.5,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,04/27/2018,02/11/2020,"United States, Taiwan, Canada",ES_31845_FZ-55A******_02052020084409_3380548
2354626,Panasonic,Panasonic,CF-33A******,CF-33A******,",CF-33B******,; ,CF-33C******,; ,CF-33U******,",Two-In-One Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,"Core i5,Core i7",Windows 10,2.8,2,16,Sleep Mode,No,0.4,0.6,3.7,5.9,8,15.2,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Canada",ES_31845_CF-33A******_02032020092126_6206476
2354625,Panasonic,Panasonic,CF-316******,CF-316******,",CF-317******,; ,CF-318******,; ,CF-319******,; ,CF-ALEPEMA8,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,"Core i5,Core i7",Windows 10,2.8,2,16,Sleep Mode,No,0.2,0.6,2,4.7,8,13.7,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Canada",ES_31845_CF-316******_02032020083041_7324792
2354624,Panasonic,Panasonic,CF-54G******,CF-54G******,",CF-54H******,; ,CF-54J******,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,"Core i5,Core i7",Windows 10,2.8,2,8,Sleep Mode,No,0.2,0.5,2.4,5.3,8,12.6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,11/16/2018,02/11/2020,"United States, Canada",ES_31845_CF-54G******_02042020082304_7779657
2354621,Acer Incorporated,Acer,N19W2,SP314-54N,,Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,i5-1035G4,Windows 10,1.1,4,16,Sleep Mode,No,0.2,0.5,1.6,4.8,8,17.8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,Shipped Enabled Under All Conditions,No,01/15/2020,01/03/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_SP314-54N_02112020020431_6671745
2354620,HP Inc.,HP,HP Pavilion x360 14 Convertible PC ENERGY STAR,14-dw,"HP Pavilion x360 14m Convertible PC ENERGY STAR,14t-dw,; HP Pavilion x360 Convertible ENERGY STAR,14q-dw,; HP Pavilion x360 m Convertible ENERGY STAR,14m-dw,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.3,4,16,Sleep Mode,No,0.4,1.4,2.7,4.3,8,15.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,03/13/2020,02/10/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_14-dw_02102020144021_6246075
2354619,Lenovo Group Limited,Lenovo,ThinkPad X390 Yoga,20NN,",20NQ,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.4,0.7,3.2,5.5,8,14.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,04/18/2019,02/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20NN_02102020122635_8489149
2354618,Lenovo Group Limited,Lenovo,ThinkPad P1 Gen 2,20QT,",20QW,; ThinkPad X1 Extreme 2nd,20QV,; ThinkPad X1 Extreme,20QU,",Notebook,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i9,Windows 10,2.3,8,64,Sleep Mode,No,0.3,1.1,3.8,7.5,14,40.3,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,06/25/2019,02/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20QT_02102020121548_9642635
2354617,Lenovo Group Limited,Lenovo,ThinkPad L13 Yoga,20R5,",20R7,; ,20R8,; ThinkPad L13,20R6,; ThinkPad S2 5th Gen,20R4,; ThinkPad S2 Yoga 5th Gen,20R3,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.5,0.8,2.4,5,8,14.6,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,10/21/2019,02/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20R5_02102020115859_7355928
2354616,Lenovo Group Limited,Lenovo,ThinkPad L390 Yoga,20NT,",20NV,; ,20NW,; ThinkPad L390,20NU,; ThinkPad S2 4th Gen,20NS,; ThinkPad S2 Yoga 4th Gen,20NR,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,32,Sleep Mode,No,0.4,1,4.5,5.8,8,19.3,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,12/03/2018,02/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20NT_02102020115023_4358291
2354615,HP Inc.,HP,HP ProBook x360 11 G6 Education Edition ENERGY STAR,HP ProBook x360 11 G6 EE,",ProBook x360,",Notebook,No,0,Intel,Core i3,Windows 10,1,2,4,,Sleep Mode,No,0.4,0.5,1.5,2.8,7,8.7,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,1,4,8,Sleep Mode,No,0.3,0.4,1.4,2.7,8,9.9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,03/06/2020,02/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP ProBook x360 11 G6 EE_02102020112510_4782834
2354600,ASUSTeK Computer Inc.,ASUS,Pro E800 G4 Series,Pro E800 G4,,Workstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon,Windows 10,2.5,384,5,8.7,14.7,90.7,93.9,57,30,10,Shipped Enabled Under All Conditions,Yes,08/30/2019,11/26/2019,"Switzerland, Taiwan, Japan, Canada",ES_41973_Pro E800 G4_02112020054133_9693621
2354590,SMART Technologies ULC,SMART Technologies ULC,SCB-1,SCBox-CEL-4,,Desktop,No,Desktop I1 or Integrated Desktop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,i7-8550U,Chrome,1.8,4,4,Sleep Mode,No,0.3,0.8,3,3.4,26,2.7,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,Customer design,2,0,0,0,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,,,,,,,,,,,,,,,,,,,,,,,,8,8,Shipped Enabled When Operating on Ac Power Only,Yes,02/07/2020,02/10/2020,"United States, Switzerland, Canada",ES_1130471_SCBox-CEL-4_02102020024351_2631085
2354562,Lenovo Group Limited,Lenovo,ThinkCentre M70a,11CK,",11CL,; ,11CM,",Integrated Desktop,Yes,"Desktop I1 or Integrated Desktop 1,Desktop I2 or Integrated Desktop 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G5900,Windows 10,3.4,2,64,Sleep Mode,No,0.8,1.5,9.3,20.5,9,71.2,69.1,Intel,Core i5,Windows 10,3.3,6,64,Sleep Mode,No,0.8,1.5,9.5,21,27,71.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,296*194mm,2,0,0,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Enabled Under All Conditions,Yes,04/30/2020,02/06/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_11CK_02072020110016_5029202
