Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0109MN1,2012.03,3237,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2013.03,3347,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2014.03,3664,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2015.03,3853,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2016.03,3944,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2017.03,4220,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN1,2018.03,4521,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"Professional, Scientific, and Technical Services",,
RNAA.SG01NAC34B0109MN2,2000.03,370,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2001.03,366,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2002.03,424,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2003.03,419,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2004.03,426,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2005.03,449,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2006.03,476,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2007.03,523,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2008.03,561,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2009.03,538,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2010.03,486,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2011.03,552,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2012.03,601,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2013.03,565,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2014.03,522,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2015.03,554,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2016.03,571,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2017.03,601,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109MN2,2018.03,630,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Administrative and Support Services,,
RNAA.SG01NAC34B0109OOZ,2000.03,1539,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2001.03,1608,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2002.03,1713,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2003.03,1842,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2004.03,1937,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2005.03,2105,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2006.03,2400,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2007.03,2652,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2008.03,2776,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2009.03,3074,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2010.03,3118,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2011.03,3132,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2012.03,3230,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2013.03,3233,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2014.03,3319,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2015.03,3427,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2016.03,3551,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2017.03,3803,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109OOZ,2018.03,3951,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Public Administration and Safety,,
RNAA.SG01NAC34B0109PP1,2000.03,609,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2001.03,618,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2002.03,627,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2003.03,665,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2004.03,726,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2005.03,794,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2006.03,836,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2007.03,916,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2008.03,974,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2009.03,1073,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2010.03,1122,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2011.03,1186,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2012.03,1224,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2013.03,1252,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2014.03,1320,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2015.03,1357,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2016.03,1389,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2017.03,1449,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109PP1,2018.03,1555,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Education and Training,,
RNAA.SG01NAC34B0109QQ1,2000.03,667,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2001.03,696,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2002.03,763,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2003.03,809,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2004.03,896,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2005.03,981,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2006.03,1118,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2007.03,1242,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2008.03,1362,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2009.03,1499,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2010.03,1591,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2011.03,1615,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2012.03,1651,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2013.03,1741,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2014.03,1779,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2015.03,1862,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2016.03,1952,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2017.03,2057,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109QQ1,2018.03,1987,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Health Care and Social Assistance,,
RNAA.SG01NAC34B0109ZZ9,2000.03,16021,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2001.03,16250,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2002.03,17424,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2003.03,18184,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2004.03,19021,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2005.03,19957,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2006.03,21190,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2007.03,21759,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2008.03,23428,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2009.03,24145,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2010.03,25268,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2011.03,25858,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2012.03,27211,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2013.03,27558,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2014.03,28853,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2015.03,30066,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2016.03,31141,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2017.03,32406,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZ9,2018.03,34161,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Total All Industries,,
RNAA.SG01NAC34B0109ZZA,2000.03,1202,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2001.03,1197,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2002.03,1274,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2003.03,1389,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2004.03,1457,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2005.03,1549,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2006.03,1655,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2007.03,1812,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2008.03,1917,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2009.03,1936,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2010.03,1998,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2011.03,2206,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2012.03,2492,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2013.03,2559,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2014.03,2610,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2015.03,2746,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2016.03,2885,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2017.03,3092,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZA,2018.03,3205,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,"GST on Production, Import Duties and Other Taxes",,
RNAA.SG01NAC34B0109ZZB,2000.03,17223,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2001.03,17447,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2002.03,18698,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2003.03,19573,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2004.03,20478,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2005.03,21505,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2006.03,22846,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2007.03,23571,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2008.03,25345,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2009.03,26081,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2010.03,27266,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2011.03,28064,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
RNAA.SG01NAC34B0109ZZB,2012.03,29703,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,Wellington,Gross Domestic Product,,
